nb_visites,nb_views,nb_addtocarts,nb_transactions,cat_top_vus,cat_top_mis_panier,cat_top_vendus
21,18.0,2.0,1.0,0,0,0
39,37.0,1.0,1.0,0,0,0
20,17.0,2.0,1.0,0,0,0
80,75.0,4.0,1.0,0,0,0
81,75.0,5.0,1.0,0,0,0
64,62.0,1.0,1.0,0,0,0
32,28.0,3.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
22,20.0,1.0,1.0,0,0,0
76,69.0,6.0,1.0,0,0,0
7,5.0,1.0,1.0,0,0,0
40,38.0,1.0,1.0,0,0,0
18,14.0,3.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
78,76.0,1.0,1.0,0,0,0
50,47.0,2.0,1.0,0,0,0
4,2.0,1.0,1.0,0,0,0
54,49.0,4.0,1.0,0,0,0
19,17.0,1.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
5,3.0,1.0,1.0,0,0,0
74,69.0,4.0,1.0,0,0,0
20,19.0,0.0,1.0,0,0,0
79,77.0,1.0,1.0,0,0,0
170,166.0,3.0,1.0,0,0,0
13,11.0,1.0,1.0,0,0,0
17,15.0,1.0,1.0,0,0,0
21,19.0,1.0,1.0,0,0,0
27,23.0,3.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
22,20.0,1.0,1.0,0,0,0
14,13.0,0.0,1.0,0,0,0
35,33.0,1.0,1.0,0,0,0
21,17.0,3.0,1.0,0,0,0
49,45.0,3.0,1.0,0,0,0
95,93.0,1.0,1.0,0,0,0
128,125.0,2.0,1.0,0,0,0
20,17.0,2.0,1.0,0,0,0
31,28.0,2.0,1.0,0,0,0
101,96.0,4.0,1.0,0,0,0
291,286.0,4.0,1.0,0,0,0
78,73.0,4.0,1.0,0,0,0
146,141.0,4.0,1.0,0,0,0
22,19.0,2.0,1.0,0,0,0
13,11.0,1.0,1.0,0,0,0
4,2.0,1.0,1.0,0,0,0
39,37.0,1.0,1.0,0,0,0
57,55.0,1.0,1.0,0,0,0
81,78.0,2.0,1.0,0,0,0
55,50.0,4.0,1.0,0,0,0
48,45.0,2.0,1.0,0,0,0
37,35.0,1.0,1.0,0,0,0
165,158.0,6.0,1.0,0,0,0
27,25.0,1.0,1.0,0,0,0
49,47.0,1.0,1.0,0,0,0
52,46.0,5.0,1.0,0,0,0
24,21.0,2.0,1.0,0,0,0
83,79.0,3.0,1.0,0,0,0
13,11.0,1.0,1.0,0,0,0
130,126.0,3.0,1.0,0,0,0
7,5.0,1.0,1.0,0,0,0
9,6.0,2.0,1.0,0,0,0
53,51.0,1.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
22,20.0,1.0,1.0,0,0,0
92,85.0,6.0,1.0,0,0,0
53,51.0,1.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
32,30.0,1.0,1.0,0,0,0
47,43.0,3.0,1.0,0,0,0
8,6.0,1.0,1.0,0,0,0
93,89.0,3.0,1.0,0,0,0
13,11.0,1.0,1.0,0,0,0
40,36.0,3.0,1.0,0,0,0
13,11.0,1.0,1.0,0,0,0
38,37.0,0.0,1.0,0,0,0
21,19.0,1.0,1.0,0,0,0
29,26.0,2.0,1.0,0,0,0
203,194.0,8.0,1.0,0,0,0
59,56.0,2.0,1.0,0,0,0
13,11.0,1.0,1.0,0,0,0
269,264.0,4.0,1.0,0,0,0
153,151.0,1.0,1.0,0,0,0
17,14.0,2.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
88,85.0,2.0,1.0,0,0,0
35,33.0,1.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
14,11.0,2.0,1.0,0,0,0
147,144.0,2.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
45,43.0,1.0,1.0,0,0,0
24,22.0,1.0,1.0,0,0,0
155,150.0,4.0,1.0,0,0,0
15,13.0,1.0,1.0,0,0,0
7,5.0,1.0,1.0,0,0,0
11,7.0,3.0,1.0,0,0,0
8,6.0,1.0,1.0,0,0,0
11,7.0,3.0,1.0,0,0,0
26,24.0,1.0,1.0,0,0,0
55,51.0,3.0,1.0,0,0,0
21,18.0,2.0,1.0,0,0,0
61,58.0,2.0,1.0,0,0,0
12,11.0,0.0,1.0,0,0,0
12,10.0,1.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
44,37.0,6.0,1.0,0,0,0
13,9.0,3.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
167,162.0,4.0,1.0,0,0,0
63,57.0,5.0,1.0,0,0,0
35,31.0,3.0,1.0,0,0,0
20,18.0,1.0,1.0,0,0,0
25,23.0,1.0,1.0,0,0,0
40,38.0,1.0,1.0,0,0,0
13,11.0,1.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
33,30.0,2.0,1.0,0,0,0
34,32.0,1.0,1.0,0,0,0
10,8.0,1.0,1.0,0,0,0
37,35.0,1.0,1.0,0,0,0
19,16.0,2.0,1.0,0,0,0
13,11.0,1.0,1.0,0,0,0
87,85.0,1.0,1.0,0,0,0
9,5.0,3.0,1.0,0,0,0
31,28.0,2.0,1.0,0,0,0
79,75.0,3.0,1.0,0,0,0
29,27.0,1.0,1.0,0,0,0
7,5.0,1.0,1.0,0,0,0
27,25.0,1.0,1.0,0,0,0
96,89.0,6.0,1.0,0,0,0
19,17.0,1.0,1.0,0,0,0
18,16.0,1.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
36,33.0,2.0,1.0,0,0,0
32,22.0,9.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
17,14.0,2.0,1.0,0,0,0
4,2.0,1.0,1.0,0,0,0
30,25.0,4.0,1.0,0,0,0
50,44.0,5.0,1.0,0,0,0
86,83.0,2.0,1.0,0,0,0
16,13.0,2.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
21,19.0,1.0,1.0,0,0,0
15,12.0,2.0,1.0,0,0,0
57,53.0,3.0,1.0,0,0,0
8,6.0,1.0,1.0,0,0,0
35,33.0,1.0,1.0,0,0,0
12,10.0,1.0,1.0,0,0,0
8,7.0,0.0,1.0,0,0,0
14,9.0,4.0,1.0,0,0,0
26,24.0,1.0,1.0,0,0,0
15,14.0,0.0,1.0,0,0,0
45,41.0,3.0,1.0,0,0,0
25,23.0,1.0,1.0,0,0,0
70,68.0,1.0,1.0,0,0,0
70,66.0,3.0,1.0,0,0,0
24,22.0,1.0,1.0,0,0,0
39,36.0,2.0,1.0,0,0,0
141,134.0,6.0,1.0,0,0,0
94,91.0,2.0,1.0,0,0,0
56,54.0,1.0,1.0,0,0,0
32,29.0,2.0,1.0,0,0,0
45,43.0,1.0,1.0,0,0,0
184,173.0,10.0,1.0,0,0,0
18,16.0,1.0,1.0,0,0,0
28,26.0,1.0,1.0,0,0,0
12,10.0,1.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
47,44.0,2.0,1.0,0,0,0
60,57.0,2.0,1.0,0,0,0
11,8.0,2.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
69,67.0,1.0,1.0,0,0,0
81,78.0,2.0,1.0,0,0,0
76,75.0,0.0,1.0,0,0,0
40,36.0,3.0,1.0,0,0,0
38,34.0,3.0,1.0,0,0,0
118,116.0,1.0,1.0,0,0,0
34,33.0,0.0,1.0,0,0,0
18,16.0,1.0,1.0,0,0,0
19,17.0,1.0,1.0,0,0,0
55,52.0,2.0,1.0,0,0,0
55,50.0,4.0,1.0,0,0,0
135,133.0,1.0,1.0,0,0,0
41,38.0,2.0,1.0,0,0,0
18,16.0,1.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
10,8.0,1.0,1.0,0,0,0
32,27.0,4.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
73,70.0,2.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
51,47.0,3.0,1.0,0,0,0
20,17.0,2.0,1.0,0,0,0
49,46.0,2.0,1.0,0,0,0
40,37.0,2.0,1.0,0,0,0
43,40.0,2.0,1.0,0,0,0
320,316.0,3.0,1.0,1,0,0
301,296.0,4.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
4,2.0,1.0,1.0,0,0,0
93,89.0,3.0,1.0,0,0,0
58,56.0,1.0,1.0,0,0,0
16,13.0,2.0,1.0,0,0,0
26,23.0,2.0,1.0,0,0,0
101,98.0,2.0,1.0,0,0,0
21,19.0,1.0,1.0,0,0,0
68,66.0,1.0,1.0,0,0,0
15,12.0,2.0,1.0,0,0,0
59,53.0,5.0,1.0,0,0,0
44,40.0,3.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
14,13.0,0.0,1.0,0,0,0
20,18.0,1.0,1.0,0,0,0
51,46.0,4.0,1.0,0,0,0
17,14.0,2.0,1.0,0,0,0
12,9.0,2.0,1.0,0,0,0
50,47.0,2.0,1.0,0,0,0
33,29.0,3.0,1.0,0,0,0
7,5.0,1.0,1.0,0,0,0
18,17.0,0.0,1.0,0,0,0
8,7.0,0.0,1.0,0,0,0
14,11.0,2.0,1.0,0,0,0
362,351.0,10.0,1.0,1,0,0
30,26.0,3.0,1.0,0,0,0
34,32.0,1.0,1.0,0,0,0
40,37.0,2.0,1.0,0,0,0
6,5.0,0.0,1.0,0,0,0
52,50.0,1.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
52,50.0,1.0,1.0,0,0,0
7,5.0,1.0,1.0,0,0,0
10,8.0,1.0,1.0,0,0,0
28,26.0,1.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
105,102.0,2.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
45,41.0,3.0,1.0,0,0,0
62,58.0,3.0,1.0,0,0,0
34,31.0,2.0,1.0,0,0,0
27,24.0,2.0,1.0,0,0,0
98,95.0,2.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
224,217.0,6.0,1.0,0,0,0
13,11.0,1.0,1.0,0,0,0
5,3.0,1.0,1.0,0,0,0
50,48.0,1.0,1.0,0,0,0
88,84.0,3.0,1.0,0,0,0
31,29.0,1.0,1.0,0,0,0
40,38.0,1.0,1.0,0,0,0
50,47.0,2.0,1.0,0,0,0
26,24.0,1.0,1.0,0,0,0
10,6.0,3.0,1.0,0,0,0
13,11.0,1.0,1.0,0,0,0
15,13.0,1.0,1.0,0,0,0
7,5.0,1.0,1.0,0,0,0
112,107.0,4.0,1.0,0,0,0
121,114.0,6.0,1.0,0,0,0
50,48.0,1.0,1.0,0,0,0
32,27.0,4.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
8,5.0,2.0,1.0,0,0,0
5,3.0,1.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
16,13.0,2.0,1.0,0,0,0
26,24.0,1.0,1.0,0,0,0
58,55.0,2.0,1.0,0,0,0
23,20.0,2.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
26,23.0,2.0,1.0,0,0,0
40,37.0,2.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
54,49.0,4.0,1.0,0,0,0
6,3.0,2.0,1.0,0,0,0
106,104.0,1.0,1.0,0,0,0
26,24.0,1.0,1.0,0,0,0
5,3.0,1.0,1.0,0,0,0
20,17.0,2.0,1.0,0,0,0
62,59.0,2.0,1.0,0,0,0
27,23.0,3.0,1.0,0,0,0
5,3.0,1.0,1.0,0,0,0
32,28.0,3.0,1.0,0,0,0
60,57.0,2.0,1.0,0,0,0
43,37.0,5.0,1.0,0,0,0
7,5.0,1.0,1.0,0,0,0
36,33.0,2.0,1.0,0,0,0
24,22.0,1.0,1.0,0,0,0
40,35.0,4.0,1.0,0,0,0
10,8.0,1.0,1.0,0,0,0
34,32.0,1.0,1.0,0,0,0
124,116.0,7.0,1.0,0,0,0
38,26.0,11.0,1.0,0,0,0
39,37.0,1.0,1.0,0,0,0
56,54.0,1.0,1.0,0,0,0
18,17.0,0.0,1.0,0,0,0
17,15.0,1.0,1.0,0,0,0
71,67.0,3.0,1.0,0,0,0
8,6.0,1.0,1.0,0,0,0
16,12.0,3.0,1.0,0,0,0
31,28.0,2.0,1.0,0,0,0
37,35.0,1.0,1.0,0,0,0
37,35.0,1.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
15,13.0,1.0,1.0,0,0,0
25,24.0,0.0,1.0,0,0,0
354,348.0,5.0,1.0,1,0,0
14,11.0,2.0,1.0,0,0,0
22,20.0,1.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
21,18.0,2.0,1.0,0,0,0
47,43.0,3.0,1.0,0,0,0
84,79.0,4.0,1.0,0,0,0
61,56.0,4.0,1.0,0,0,0
48,44.0,3.0,1.0,0,0,0
102,100.0,1.0,1.0,0,0,0
91,88.0,2.0,1.0,0,0,0
66,63.0,2.0,1.0,0,0,0
25,23.0,1.0,1.0,0,0,0
53,50.0,2.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
15,11.0,3.0,1.0,0,0,0
75,73.0,1.0,1.0,0,0,0
5,3.0,1.0,1.0,0,0,0
53,49.0,3.0,1.0,0,0,0
22,20.0,1.0,1.0,0,0,0
67,64.0,2.0,1.0,0,0,0
46,41.0,4.0,1.0,0,0,0
56,55.0,0.0,1.0,0,0,0
18,15.0,2.0,1.0,0,0,0
108,106.0,1.0,1.0,0,0,0
35,33.0,1.0,1.0,0,0,0
21,19.0,1.0,1.0,0,0,0
25,23.0,1.0,1.0,0,0,0
26,22.0,3.0,1.0,0,0,0
51,48.0,2.0,1.0,0,0,0
25,22.0,2.0,1.0,0,0,0
71,68.0,2.0,1.0,0,0,0
122,118.0,3.0,1.0,0,0,0
97,95.0,1.0,1.0,0,0,0
27,24.0,2.0,1.0,0,0,0
5,3.0,1.0,1.0,0,0,0
103,100.0,2.0,1.0,0,0,0
46,42.0,3.0,1.0,0,0,0
29,26.0,2.0,1.0,0,0,0
70,67.0,2.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
27,24.0,2.0,1.0,0,0,0
45,41.0,3.0,1.0,0,0,0
8,6.0,1.0,1.0,0,0,0
5,2.0,2.0,1.0,0,0,0
75,71.0,3.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
35,32.0,2.0,1.0,0,0,0
28,23.0,4.0,1.0,0,0,0
7,6.0,0.0,1.0,0,0,0
43,40.0,2.0,1.0,0,0,0
56,54.0,1.0,1.0,0,0,0
39,35.0,3.0,1.0,0,0,0
52,46.0,5.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
50,45.0,4.0,1.0,0,0,0
12,10.0,1.0,1.0,0,0,0
81,79.0,1.0,1.0,0,0,0
222,219.0,2.0,1.0,0,0,0
166,161.0,4.0,1.0,0,0,0
121,118.0,2.0,1.0,0,0,0
21,17.0,3.0,1.0,0,0,0
26,22.0,3.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
152,150.0,1.0,1.0,0,0,0
57,55.0,1.0,1.0,0,0,0
38,35.0,2.0,1.0,0,0,0
51,45.0,5.0,1.0,0,0,0
189,181.0,7.0,1.0,0,0,0
15,14.0,0.0,1.0,0,0,0
44,41.0,2.0,1.0,0,0,0
23,21.0,1.0,1.0,0,0,0
40,37.0,2.0,1.0,0,0,0
21,20.0,0.0,1.0,0,0,0
7,5.0,1.0,1.0,0,0,0
29,27.0,1.0,1.0,0,0,0
45,41.0,3.0,1.0,0,0,0
29,27.0,1.0,1.0,0,0,0
36,33.0,2.0,1.0,0,0,0
37,34.0,2.0,1.0,0,0,0
5,3.0,1.0,1.0,0,0,0
177,171.0,5.0,1.0,0,0,0
13,10.0,2.0,1.0,0,0,0
16,15.0,0.0,1.0,0,0,0
12,10.0,1.0,1.0,0,0,0
57,53.0,3.0,1.0,0,0,0
17,13.0,3.0,1.0,0,0,0
79,76.0,2.0,1.0,0,0,0
44,41.0,2.0,1.0,0,0,0
9,8.0,0.0,1.0,0,0,0
23,21.0,1.0,1.0,0,0,0
26,24.0,1.0,1.0,0,0,0
38,36.0,1.0,1.0,0,0,0
35,31.0,3.0,1.0,0,0,0
51,49.0,1.0,1.0,0,0,0
17,13.0,3.0,1.0,0,0,0
80,78.0,1.0,1.0,0,0,0
56,51.0,4.0,1.0,0,0,0
37,35.0,1.0,1.0,0,0,0
87,85.0,1.0,1.0,0,0,0
134,132.0,1.0,1.0,0,0,0
16,13.0,2.0,1.0,0,0,0
58,53.0,4.0,1.0,0,0,0
54,52.0,1.0,1.0,0,0,0
23,21.0,1.0,1.0,0,0,0
161,156.0,4.0,1.0,0,0,0
6,3.0,2.0,1.0,0,0,0
97,92.0,4.0,1.0,0,0,0
37,33.0,3.0,1.0,0,0,0
77,75.0,1.0,1.0,0,0,0
23,21.0,1.0,1.0,0,0,0
66,64.0,1.0,1.0,0,0,0
12,10.0,1.0,1.0,0,0,0
28,26.0,1.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
13,9.0,3.0,1.0,0,0,0
4,1.0,2.0,1.0,0,0,0
8,6.0,1.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
10,8.0,1.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
150,143.0,6.0,1.0,0,0,0
197,191.0,5.0,1.0,0,0,0
25,23.0,1.0,1.0,0,0,0
28,26.0,1.0,1.0,0,0,0
76,70.0,5.0,1.0,0,0,0
4,2.0,1.0,1.0,0,0,0
134,130.0,3.0,1.0,0,0,0
8,6.0,1.0,1.0,0,0,0
13,11.0,1.0,1.0,0,0,0
18,16.0,1.0,1.0,0,0,0
40,36.0,3.0,1.0,0,0,0
45,31.0,13.0,1.0,0,0,0
58,55.0,2.0,1.0,0,0,0
72,69.0,2.0,1.0,0,0,0
8,6.0,1.0,1.0,0,0,0
7,4.0,2.0,1.0,0,0,0
8,6.0,1.0,1.0,0,0,0
26,22.0,3.0,1.0,0,0,0
10,8.0,1.0,1.0,0,0,0
43,41.0,1.0,1.0,0,0,0
26,25.0,0.0,1.0,0,0,0
4,2.0,1.0,1.0,0,0,0
20,18.0,1.0,1.0,0,0,0
12,10.0,1.0,1.0,0,0,0
38,36.0,1.0,1.0,0,0,0
67,63.0,3.0,1.0,0,0,0
44,42.0,1.0,1.0,0,0,0
13,10.0,2.0,1.0,0,0,0
11,7.0,3.0,1.0,0,0,0
26,24.0,1.0,1.0,0,0,0
51,45.0,5.0,1.0,0,0,0
45,42.0,2.0,1.0,0,0,0
27,24.0,2.0,1.0,0,0,0
61,58.0,2.0,1.0,0,0,0
20,18.0,1.0,1.0,0,0,0
28,26.0,1.0,1.0,0,0,0
64,60.0,3.0,1.0,0,0,0
75,71.0,3.0,1.0,0,0,0
5,3.0,1.0,1.0,0,0,0
47,43.0,3.0,1.0,0,0,0
57,54.0,2.0,1.0,0,0,0
36,33.0,2.0,1.0,0,0,0
32,29.0,2.0,1.0,0,0,0
64,59.0,4.0,1.0,0,0,0
60,57.0,2.0,1.0,0,0,0
23,20.0,2.0,1.0,0,0,0
13,11.0,1.0,1.0,0,0,0
20,19.0,0.0,1.0,0,0,0
65,63.0,1.0,1.0,0,0,0
53,50.0,2.0,1.0,0,0,0
44,42.0,1.0,1.0,0,0,0
52,49.0,2.0,1.0,0,0,0
40,37.0,2.0,1.0,0,0,0
8,6.0,1.0,1.0,0,0,0
8,3.0,4.0,1.0,0,0,0
23,21.0,1.0,1.0,0,0,0
51,47.0,3.0,1.0,0,0,0
21,19.0,1.0,1.0,0,0,0
157,155.0,1.0,1.0,0,0,0
46,42.0,3.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
4,2.0,1.0,1.0,0,0,0
81,76.0,4.0,1.0,0,0,0
24,21.0,2.0,1.0,0,0,0
19,17.0,1.0,1.0,0,0,0
22,17.0,4.0,1.0,0,0,0
59,57.0,1.0,1.0,0,0,0
70,66.0,3.0,1.0,0,0,0
33,31.0,1.0,1.0,0,0,0
146,142.0,3.0,1.0,0,0,0
39,36.0,2.0,1.0,0,0,0
26,25.0,0.0,1.0,0,0,0
8,6.0,1.0,1.0,0,0,0
83,77.0,5.0,1.0,0,0,0
20,18.0,1.0,1.0,0,0,0
46,44.0,1.0,1.0,0,0,0
5,3.0,1.0,1.0,0,0,0
104,100.0,3.0,1.0,0,0,0
23,21.0,1.0,1.0,0,0,0
61,56.0,4.0,1.0,0,0,0
15,13.0,1.0,1.0,0,0,0
33,29.0,3.0,1.0,0,0,0
365,362.0,2.0,1.0,1,0,0
5,3.0,1.0,1.0,0,0,0
107,105.0,1.0,1.0,0,0,0
238,229.0,8.0,1.0,0,0,0
122,119.0,2.0,1.0,0,0,0
8,5.0,2.0,1.0,0,0,0
27,21.0,5.0,1.0,0,0,0
31,29.0,1.0,1.0,0,0,0
38,36.0,1.0,1.0,0,0,0
10,8.0,1.0,1.0,0,0,0
184,175.0,8.0,1.0,0,0,0
191,188.0,2.0,1.0,0,0,0
49,47.0,1.0,1.0,0,0,0
14,11.0,2.0,1.0,0,0,0
26,24.0,1.0,1.0,0,0,0
40,38.0,1.0,1.0,0,0,0
30,28.0,1.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
117,111.0,5.0,1.0,0,0,0
45,43.0,1.0,1.0,0,0,0
29,27.0,1.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
90,86.0,3.0,1.0,0,0,0
17,15.0,1.0,1.0,0,0,0
42,39.0,2.0,1.0,0,0,0
56,53.0,2.0,1.0,0,0,0
48,46.0,1.0,1.0,0,0,0
86,83.0,2.0,1.0,0,0,0
7,5.0,1.0,1.0,0,0,0
54,49.0,4.0,1.0,0,0,0
44,36.0,7.0,1.0,0,0,0
17,13.0,3.0,1.0,0,0,0
67,62.0,4.0,1.0,0,0,0
19,17.0,1.0,1.0,0,0,0
67,66.0,0.0,1.0,0,0,0
22,20.0,1.0,1.0,0,0,0
28,27.0,0.0,1.0,0,0,0
34,28.0,5.0,1.0,0,0,0
152,149.0,2.0,1.0,0,0,0
21,19.0,1.0,1.0,0,0,0
52,49.0,2.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
90,89.0,0.0,1.0,0,0,0
32,31.0,0.0,1.0,0,0,0
72,69.0,2.0,1.0,0,0,0
11,7.0,3.0,1.0,0,0,0
31,28.0,2.0,1.0,0,0,0
50,47.0,2.0,1.0,0,0,0
81,79.0,1.0,1.0,0,0,0
22,20.0,1.0,1.0,0,0,0
11,8.0,2.0,1.0,0,0,0
15,12.0,2.0,1.0,0,0,0
12,9.0,2.0,1.0,0,0,0
43,39.0,3.0,1.0,0,0,0
23,21.0,1.0,1.0,0,0,0
33,31.0,1.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
45,43.0,1.0,1.0,0,0,0
37,32.0,4.0,1.0,0,0,0
33,31.0,1.0,1.0,0,0,0
7,5.0,1.0,1.0,0,0,0
107,99.0,7.0,1.0,0,0,0
127,123.0,3.0,1.0,0,0,0
21,20.0,0.0,1.0,0,0,0
20,15.0,4.0,1.0,0,0,0
29,25.0,3.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
61,58.0,2.0,1.0,0,0,0
23,21.0,1.0,1.0,0,0,0
107,104.0,2.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
64,57.0,6.0,1.0,0,0,0
67,64.0,2.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
34,32.0,1.0,1.0,0,0,0
143,141.0,1.0,1.0,0,0,0
54,52.0,1.0,1.0,0,0,0
7,5.0,1.0,1.0,0,0,0
36,31.0,4.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
15,13.0,1.0,1.0,0,0,0
107,103.0,3.0,1.0,0,0,0
15,12.0,2.0,1.0,0,0,0
31,29.0,1.0,1.0,0,0,0
58,55.0,2.0,1.0,0,0,0
16,13.0,2.0,1.0,0,0,0
60,56.0,3.0,1.0,0,0,0
34,31.0,2.0,1.0,0,0,0
29,26.0,2.0,1.0,0,0,0
26,24.0,1.0,1.0,0,0,0
42,41.0,0.0,1.0,0,0,0
15,14.0,0.0,1.0,0,0,0
4,1.0,2.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
25,23.0,1.0,1.0,0,0,0
184,173.0,10.0,1.0,0,0,0
43,40.0,2.0,1.0,0,0,0
53,50.0,2.0,1.0,0,0,0
40,37.0,2.0,1.0,0,0,0
33,31.0,1.0,1.0,0,0,0
10,8.0,1.0,1.0,0,0,0
15,11.0,3.0,1.0,0,0,0
8,6.0,1.0,1.0,0,0,0
20,17.0,2.0,1.0,0,0,0
8,6.0,1.0,1.0,0,0,0
18,15.0,2.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
14,11.0,2.0,1.0,0,0,0
53,48.0,4.0,1.0,0,0,0
32,29.0,2.0,1.0,0,0,0
73,67.0,5.0,1.0,0,0,0
13,11.0,1.0,1.0,0,0,0
33,30.0,2.0,1.0,0,0,0
191,180.0,10.0,1.0,0,0,0
27,25.0,1.0,1.0,0,0,0
24,22.0,1.0,1.0,0,0,0
51,49.0,1.0,1.0,0,0,0
10,8.0,1.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
7,5.0,1.0,1.0,0,0,0
4,2.0,1.0,1.0,0,0,0
16,13.0,2.0,1.0,0,0,0
54,51.0,2.0,1.0,0,0,0
9,8.0,0.0,1.0,0,0,0
19,17.0,1.0,1.0,0,0,0
24,18.0,5.0,1.0,0,0,0
38,35.0,2.0,1.0,0,0,0
17,14.0,2.0,1.0,0,0,0
51,48.0,2.0,1.0,0,0,0
50,45.0,4.0,1.0,0,0,0
4,2.0,1.0,1.0,0,0,0
98,92.0,5.0,1.0,0,0,0
25,22.0,2.0,1.0,0,0,0
46,44.0,1.0,1.0,0,0,0
69,65.0,3.0,1.0,0,0,0
18,15.0,2.0,1.0,0,0,0
16,13.0,2.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
193,189.0,3.0,1.0,0,0,0
22,20.0,1.0,1.0,0,0,0
47,44.0,2.0,1.0,0,0,0
72,69.0,2.0,1.0,0,0,0
90,86.0,3.0,1.0,0,0,0
42,40.0,1.0,1.0,0,0,0
60,58.0,1.0,1.0,0,0,0
221,219.0,1.0,1.0,0,0,0
16,15.0,0.0,1.0,0,0,0
78,75.0,2.0,1.0,0,0,0
53,50.0,2.0,1.0,0,0,0
37,34.0,2.0,1.0,0,0,0
49,48.0,0.0,1.0,0,0,0
92,85.0,6.0,1.0,0,0,0
56,53.0,2.0,1.0,0,0,0
69,67.0,1.0,1.0,0,0,0
28,26.0,1.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
39,37.0,1.0,1.0,0,0,0
35,33.0,1.0,1.0,0,0,0
17,15.0,1.0,1.0,0,0,0
5,3.0,1.0,1.0,0,0,0
37,31.0,5.0,1.0,0,0,0
5,3.0,1.0,1.0,0,0,0
24,22.0,1.0,1.0,0,0,0
45,43.0,1.0,1.0,0,0,0
10,8.0,1.0,1.0,0,0,0
43,41.0,1.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
17,12.0,4.0,1.0,0,0,0
60,56.0,3.0,1.0,0,0,0
22,19.0,2.0,1.0,0,0,0
16,13.0,2.0,1.0,0,0,0
43,40.0,2.0,1.0,0,0,0
6,5.0,0.0,1.0,0,0,0
44,41.0,2.0,1.0,0,0,0
16,12.0,3.0,1.0,0,0,0
14,11.0,2.0,1.0,0,0,0
15,13.0,1.0,1.0,0,0,0
40,37.0,2.0,1.0,0,0,0
37,32.0,4.0,1.0,0,0,0
44,42.0,1.0,1.0,0,0,0
25,13.0,11.0,1.0,0,0,0
4,1.0,2.0,1.0,0,0,0
